PK_ISBT_LABELS_MONITOR_AUDIT,VALIDATION_TYPE,RECORD_COUNT,IS_ISSUE_FOUND,AFFTECTED_TABLE_NAME,VERIFIED_DATETIME,CREATED_ON
11001,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,18-May-25,18-May-25
11002,VALIDATE_ORDER_COLLECTION_MAPPING,0,Y,ORDER_TO_COLLECTION_DETAILS,18-May-25,18-May-25
11003,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,0,Y,PLANNED_PROCEDURE_DETAILS,18-May-25,18-May-25
11004,VALIDATE_SPECIMEN_COUNT,0,Y,SPECIMEN_DETAILS,18-May-25,18-May-25
11005,VALIDATE_PROCEDURE_COUNT,0,Y,PLANNED_PROCEDURE_DETAILS,18-May-25,18-May-25
11006,VALIDATE_LABEL_PRINT_COUNT,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11007,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11008,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11009,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11010,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11011,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11012,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11013,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11014,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,18-May-25,18-May-25
11015,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,30-Jul-25,30-Jul-25
11016,VALIDATE_ORDER_COLLECTION_MAPPING,0,Y,ORDER_TO_COLLECTION_DETAILS,30-Jul-25,30-Jul-25
11017,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,0,Y,PLANNED_PROCEDURE_DETAILS,30-Jul-25,30-Jul-25
11018,VALIDATE_SPECIMEN_COUNT,2,N,SPECIMEN_DETAILS,30-Jul-25,30-Jul-25
11019,VALIDATE_PROCEDURE_COUNT,2,N,PLANNED_PROCEDURE_DETAILS,30-Jul-25,30-Jul-25
11020,VALIDATE_LABEL_PRINT_COUNT,18,N,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11021,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11022,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11023,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11024,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11025,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11026,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11027,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11028,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,30-Jul-25,30-Jul-25
11029,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,16-May-25,16-May-25
11030,VALIDATE_ORDER_COLLECTION_MAPPING,1,N,ORDER_TO_COLLECTION_DETAILS,16-May-25,16-May-25
11031,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,1,N,PLANNED_PROCEDURE_DETAILS,16-May-25,16-May-25
11032,VALIDATE_SPECIMEN_COUNT,4,N,SPECIMEN_DETAILS,16-May-25,16-May-25
11033,VALIDATE_PROCEDURE_COUNT,4,N,PLANNED_PROCEDURE_DETAILS,16-May-25,16-May-25
11034,VALIDATE_LABEL_PRINT_COUNT,29,N,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11035,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11036,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11037,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11038,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11039,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11040,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11041,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11042,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,16-May-25,16-May-25
11043,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,15-May-25,15-May-25
11044,VALIDATE_ORDER_COLLECTION_MAPPING,1,N,ORDER_TO_COLLECTION_DETAILS,15-May-25,15-May-25
11045,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,1,N,PLANNED_PROCEDURE_DETAILS,15-May-25,15-May-25
11046,VALIDATE_SPECIMEN_COUNT,5,N,SPECIMEN_DETAILS,15-May-25,15-May-25
11047,VALIDATE_PROCEDURE_COUNT,4,N,PLANNED_PROCEDURE_DETAILS,15-May-25,15-May-25
11048,VALIDATE_LABEL_PRINT_COUNT,54,N,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11049,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11050,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11051,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11052,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11053,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11054,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11055,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11056,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-May-25,15-May-25
11057,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,14-May-25,14-May-25
11058,VALIDATE_ORDER_COLLECTION_MAPPING,0,Y,ORDER_TO_COLLECTION_DETAILS,14-May-25,14-May-25
11059,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,1,N,PLANNED_PROCEDURE_DETAILS,14-May-25,14-May-25
11060,VALIDATE_SPECIMEN_COUNT,11,N,SPECIMEN_DETAILS,14-May-25,14-May-25
11061,VALIDATE_PROCEDURE_COUNT,7,N,PLANNED_PROCEDURE_DETAILS,14-May-25,14-May-25
11062,VALIDATE_LABEL_PRINT_COUNT,83,N,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11063,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11064,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11065,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11066,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11067,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11068,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11069,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11070,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,14-May-25,14-May-25
11071,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,13-May-25,13-May-25
11072,VALIDATE_ORDER_COLLECTION_MAPPING,4,N,ORDER_TO_COLLECTION_DETAILS,13-May-25,13-May-25
11073,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,3,N,PLANNED_PROCEDURE_DETAILS,13-May-25,13-May-25
11074,VALIDATE_SPECIMEN_COUNT,10,N,SPECIMEN_DETAILS,13-May-25,13-May-25
11075,VALIDATE_PROCEDURE_COUNT,8,N,PLANNED_PROCEDURE_DETAILS,13-May-25,13-May-25
11076,VALIDATE_LABEL_PRINT_COUNT,78,N,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11077,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11078,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11079,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11080,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11081,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11082,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11083,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11084,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,13-May-25,13-May-25
11085,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,12-May-25,12-May-25
11086,VALIDATE_ORDER_COLLECTION_MAPPING,1,N,ORDER_TO_COLLECTION_DETAILS,12-May-25,12-May-25
11087,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,1,N,PLANNED_PROCEDURE_DETAILS,12-May-25,12-May-25
11088,VALIDATE_SPECIMEN_COUNT,6,N,SPECIMEN_DETAILS,12-May-25,12-May-25
11089,VALIDATE_PROCEDURE_COUNT,4,N,PLANNED_PROCEDURE_DETAILS,12-May-25,12-May-25
11090,VALIDATE_LABEL_PRINT_COUNT,34,N,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11091,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11092,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11093,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11094,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11095,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11096,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11097,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11098,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,12-May-25,12-May-25
11099,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,11-May-25,11-May-25
11100,VALIDATE_ORDER_COLLECTION_MAPPING,0,Y,ORDER_TO_COLLECTION_DETAILS,11-May-25,11-May-25
11101,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,0,Y,PLANNED_PROCEDURE_DETAILS,11-May-25,11-May-25
11102,VALIDATE_SPECIMEN_COUNT,0,Y,SPECIMEN_DETAILS,11-May-25,11-May-25
11103,VALIDATE_PROCEDURE_COUNT,0,Y,PLANNED_PROCEDURE_DETAILS,11-May-25,11-May-25
11104,VALIDATE_LABEL_PRINT_COUNT,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11105,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11106,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11107,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11108,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11109,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11110,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11111,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11112,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,11-May-25,11-May-25
11113,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,15-Mar-23,15-Mar-23
11114,VALIDATE_ORDER_COLLECTION_MAPPING,0,Y,ORDER_TO_COLLECTION_DETAILS,15-Mar-23,15-Mar-23
11115,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,0,Y,PLANNED_PROCEDURE_DETAILS,15-Mar-23,15-Mar-23
11116,VALIDATE_SPECIMEN_COUNT,1,N,SPECIMEN_DETAILS,15-Mar-23,15-Mar-23
11117,VALIDATE_PROCEDURE_COUNT,1,N,PLANNED_PROCEDURE_DETAILS,15-Mar-23,15-Mar-23
11118,VALIDATE_LABEL_PRINT_COUNT,10,N,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11119,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11120,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11121,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11122,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11123,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11124,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11125,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11126,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,15-Mar-23,15-Mar-23
11127,VALIDATE_COLLECTION_ORDER,1,N,COLLECTION_ORDER_DETAILS,09-May-25,09-May-25
11128,VALIDATE_ORDER_COLLECTION_MAPPING,4,N,ORDER_TO_COLLECTION_DETAILS,09-May-25,09-May-25
11129,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,3,N,PLANNED_PROCEDURE_DETAILS,09-May-25,09-May-25
11130,VALIDATE_SPECIMEN_COUNT,5,N,SPECIMEN_DETAILS,09-May-25,09-May-25
11131,VALIDATE_PROCEDURE_COUNT,5,N,PLANNED_PROCEDURE_DETAILS,09-May-25,09-May-25
11132,VALIDATE_LABEL_PRINT_COUNT,50,N,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11133,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11134,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11135,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11136,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11137,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11138,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11139,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11140,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,09-May-25,09-May-25
11141,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,08-May-25,08-May-25
11142,VALIDATE_ORDER_COLLECTION_MAPPING,5,N,ORDER_TO_COLLECTION_DETAILS,08-May-25,08-May-25
11143,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,2,N,PLANNED_PROCEDURE_DETAILS,08-May-25,08-May-25
11144,VALIDATE_SPECIMEN_COUNT,8,N,SPECIMEN_DETAILS,08-May-25,08-May-25
11145,VALIDATE_PROCEDURE_COUNT,5,N,PLANNED_PROCEDURE_DETAILS,08-May-25,08-May-25
11146,VALIDATE_LABEL_PRINT_COUNT,54,N,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11147,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11148,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11149,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11150,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11151,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11152,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11153,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11154,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,08-May-25,08-May-25
11155,VALIDATE_COLLECTION_ORDER,2,N,COLLECTION_ORDER_DETAILS,07-May-25,07-May-25
11156,VALIDATE_ORDER_COLLECTION_MAPPING,4,N,ORDER_TO_COLLECTION_DETAILS,07-May-25,07-May-25
11157,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,2,N,PLANNED_PROCEDURE_DETAILS,07-May-25,07-May-25
11158,VALIDATE_SPECIMEN_COUNT,10,N,SPECIMEN_DETAILS,07-May-25,07-May-25
11159,VALIDATE_PROCEDURE_COUNT,7,N,PLANNED_PROCEDURE_DETAILS,07-May-25,07-May-25
11160,VALIDATE_LABEL_PRINT_COUNT,50,N,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11161,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11162,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11163,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11164,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11165,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11166,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11167,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11168,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,07-May-25,07-May-25
11169,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,06-May-25,06-May-25
11170,VALIDATE_ORDER_COLLECTION_MAPPING,2,N,ORDER_TO_COLLECTION_DETAILS,06-May-25,06-May-25
11171,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,1,N,PLANNED_PROCEDURE_DETAILS,06-May-25,06-May-25
11172,VALIDATE_SPECIMEN_COUNT,9,N,SPECIMEN_DETAILS,06-May-25,06-May-25
11173,VALIDATE_PROCEDURE_COUNT,6,N,PLANNED_PROCEDURE_DETAILS,06-May-25,06-May-25
11174,VALIDATE_LABEL_PRINT_COUNT,66,N,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11175,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11176,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11177,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11178,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11179,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11180,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11181,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11182,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,06-May-25
11183,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,05-Sep-24,05-Sep-24
11184,VALIDATE_ORDER_COLLECTION_MAPPING,2,N,ORDER_TO_COLLECTION_DETAILS,05-Sep-24,05-Sep-24
11185,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,2,N,PLANNED_PROCEDURE_DETAILS,05-Sep-24,05-Sep-24
11186,VALIDATE_SPECIMEN_COUNT,12,N,SPECIMEN_DETAILS,05-Sep-24,05-Sep-24
11187,VALIDATE_PROCEDURE_COUNT,10,N,PLANNED_PROCEDURE_DETAILS,05-Sep-24,05-Sep-24
11188,VALIDATE_LABEL_PRINT_COUNT,96,N,ISBT_LABEL_DETAILS,05-Sep-24,05-Sep-24
11189,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,05-Sep-24,05-Sep-24
11190,VALIDATE_MIGRATION_STATUS,9,N,ISBT_LABEL_DETAILS,05-Sep-24,05-Sep-24
11191,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,05-Sep-24,05-Sep-24
11192,VALIDATE_MIGRATION_STATUS,0,Y,ISBT_LABEL_DETAILS,05-Sep-24,05-Sep-24
11193,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,05-Sep-24,05-Sep-24
11194,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,05-May-24,05-May-24
11195,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,05-May-24,05-May-24
11196,VALIDATE_JAN_STATUS,0,Y,ISBT_LABEL_DETAILS,06-May-25,05-May-23
11197,VALIDATE_COLLECTION_ORDER,0,Y,COLLECTION_ORDER_DETAILS,07-May-25,03-May-23
11198,VALIDATE_ORDER_COLLECTION_MAPPING,0,Y,ORDER_TO_COLLECTION_DETAILS,08-May-25,02-May-23
11199,VALIDATE_PLANNED_PROCEDURE_MOBILIZATION,0,Y,PLANNED_PROCEDURE_DETAILS,09-May-25,03-May-23
